name;category;motor;description;location;valor;accessories;opportunity
FERRARI 348;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2013 - 44.072 km;Belo Horizonte - MG;R$ 321.000;['Teto panorâmico', 'Sensor de estacionamento', '4 X 4', 'Rodas de liga'];
FERRARI ENZO;USADO;Motor V8;Ano 1994 - 111.311 km;Rio de Janeiro - RJ;R$ 342.000;['Sensor crepuscular', 'Câmbio automático', 'Sensor de estacionamento', 'Freios ABS'];OPORTUNIDADE
ALLOY;USADO;Motor 1.8 16v;Ano 1995 - 58.944 km;São Paulo - SP;R$ 131.000;['Rodas de liga', 'Painel digital', 'Central multimídia', 'Freios ABS'];
SPORT CAR;NOVO;Motor V8;Ano 2019 - 0 km;São Paulo - SP;R$ 102.000;['Ar condicionado', 'Central multimídia', 'Sensor de chuva', 'Teto panorâmico'];
CUBA;USADO;Motor Diesel;Ano 1992 - 62.255 km;Rio de Janeiro - RJ;R$ 422.000;['Vidros elétricos', 'Controle de tração', 'Piloto automático', 'Teto panorâmico'];
FERRARI F12;USADO;Motor Diesel V6;Ano 2008 - 65.143 km;São Paulo - SP;R$ 482.000;['Freios ABS', 'Rodas de liga', 'Travas elétricas', 'Sensor de chuva'];
ACURA REAR;USADO;Motor 2.0 16v;Ano 2007 - 33.343 km;Belo Horizonte - MG;R$ 229.000;['Teto panorâmico', 'Painel digital', 'Travas elétricas', 'Controle de estabilidade'];
MERCEDES BENZ SLR;USADO;Motor Diesel V8;Ano 1998 - 66.074 km;São Paulo - SP;R$ 61.000;['Controle de tração', 'Câmera de estacionamento', 'Central multimídia', 'Travas elétricas'];
CADILLAC;USADO;Motor V8;Ano 2001 - 90.123 km;Belo Horizonte - MG;R$ 491.000;['Central multimídia', '4 X 4', 'Piloto automático', 'Vidros elétricos'];
FORD GT40;USADO;Motor 2.4 Turbo;Ano 2009 - 118.844 km;São Paulo - SP;R$ 340.000;['Central multimídia', 'Teto panorâmico', 'Painel digital', 'Bancos de couro'];
HOTROD TRUCK;USADO;Motor V6;Ano 2018 - 73.321 km;São Paulo - SP;R$ 384.000;['Ar condicionado', 'Rodas de liga', 'Painel digital', 'Controle de estabilidade'];
CLASSIC CARS;USADO;Motor 1.0 8v;Ano 2006 - 7.306 km;Belo Horizonte - MG;R$ 81.000;['Travas elétricas', 'Central multimídia', '4 X 4', 'Rodas de liga'];
BMW GLAS V8 COUPE;USADO;Motor Diesel;Ano 1991 - 85.498 km;Belo Horizonte - MG;R$ 429.000;['Travas elétricas', 'Ar condicionado', 'Piloto automático', 'Central multimídia'];
PEUGEOT;USADO;Motor 2.0 16v;Ano 2017 - 17.022 km;Belo Horizonte - MG;R$ 384.000;['Rodas de liga', 'Teto panorâmico', 'Câmera de estacionamento', 'Painel digital'];
JAGUAR CAR;NOVO;Motor 3.0 32v;Ano 2019 - 0 km;Rio de Janeiro - RJ;R$ 318.000;['Piloto automático', '4 X 4', 'Freios ABS', 'Travas elétricas'];
COBRA SPORTS CAR;USADO;Motor 2.4 Turbo;Ano 2008 - 112.215 km;Belo Horizonte - MG;R$ 326.000;['Travas elétricas', 'Painel digital', 'Teto panorâmico', 'Central multimídia'];
STRETCH LIMOUSINE;USADO;Motor Diesel;Ano 2009 - 53.225 km;Rio de Janeiro - RJ;R$ 447.000;['Controle de estabilidade', 'Teto panorâmico', 'Bancos de couro', 'Ar condicionado'];
FERRARI CAR;USADO;Motor Diesel;Ano 2002 - 86.124 km;São Paulo - SP;R$ 87.000;['Teto panorâmico', 'Câmbio automático', 'Central multimídia', 'Travas elétricas'];
MERCURYDL;USADO;Motor Diesel V8;Ano 1997 - 108.631 km;Belo Horizonte - MG;R$ 182.000;['Sensor de estacionamento', 'Freios ABS', 'Controle de tração', 'Câmera de estacionamento'];
MASERATI;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;Belo Horizonte - MG;R$ 212.000;['Câmbio automático', 'Sensor crepuscular', 'Central multimídia', 'Vidros elétricos'];
MERCEDES C63 ENGINE;USADO;Motor V6;Ano 1995 - 89.724 km;São Paulo - SP;R$ 253.000;['Vidros elétricos', 'Câmera de estacionamento', 'Sensor de chuva', 'Teto panorâmico'];OPORTUNIDADE
COUPE;USADO;Motor 3.0 32v;Ano 2001 - 116.767 km;São Paulo - SP;R$ 246.000;['Sensor de chuva', 'Câmera de estacionamento', 'Teto panorâmico', 'Vidros elétricos'];
GT;USADO;Motor 4.0 Turbo;Ano 2016 - 38.803 km;São Paulo - SP;R$ 364.000;['Vidros elétricos', 'Sensor crepuscular', 'Freios ABS', 'Ar condicionado'];
RENAULT;USADO;Motor 5.0 V8 Bi-Turbo;Ano 1991 - 101.983 km;São Paulo - SP;R$ 434.000;['Câmbio automático', 'Sensor crepuscular', 'Rodas de liga', 'Sensor de chuva'];
FIAT 130;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2010 - 11.257 km;Rio de Janeiro - RJ;R$ 493.000;['Sensor crepuscular', 'Travas elétricas', 'Central multimídia', '4 X 4'];OPORTUNIDADE
VINTAGE CARS;USADO;Motor 1.8 16v;Ano 2004 - 47.972 km;São Paulo - SP;R$ 303.000;['Câmera de estacionamento', 'Ar condicionado', 'Freios ABS', 'Piloto automático'];
NISSAN GTR;USADO;Motor Diesel;Ano 1995 - 61.740 km;Rio de Janeiro - RJ;R$ 363.000;['Freios ABS', 'Sensor de estacionamento', 'Sensor de chuva', 'Piloto automático'];
MERCEDES SLS;USADO;Motor 3.0 32v;Ano 2004 - 41.278 km;Rio de Janeiro - RJ;R$ 180.000;['Freios ABS', 'Sensor de estacionamento', 'Controle de tração', 'Sensor de chuva'];
LUXURY AUTOMOBILE;NOVO;Motor V8;Ano 2019 - 0 km;Belo Horizonte - MG;R$ 175.000;['Teto panorâmico', 'Central multimídia', 'Ar condicionado', 'Sensor de estacionamento'];
KIA CAR;USADO;Motor 4.0 Turbo;Ano 2017 - 95.496 km;Rio de Janeiro - RJ;R$ 455.000;['Controle de tração', 'Painel digital', 'Teto panorâmico', 'Freios ABS'];OPORTUNIDADE
TANGERINE LAMBORGHINI;USADO;Motor V8;Ano 2003 - 100.107 km;São Paulo - SP;R$ 296.000;['Câmera de estacionamento', 'Freios ABS', 'Painel digital', 'Câmbio automático'];
CLASSIC TAILLIGHT;USADO;Motor 4.0 Turbo;Ano 2015 - 39.240 km;Belo Horizonte - MG;R$ 363.000;['Vidros elétricos', 'Painel digital', 'Freios ABS', 'Sensor crepuscular'];
WIESMANN GT MF4;USADO;Motor 2.0 16v;Ano 1994 - 82.228 km;Rio de Janeiro - RJ;R$ 217.000;['Câmera de estacionamento', 'Freios ABS', 'Controle de estabilidade', 'Painel digital'];
GMC YUKON;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2017 - 24.757 km;São Paulo - SP;R$ 51.000;['Sensor de estacionamento', 'Rodas de liga', 'Câmera de estacionamento', 'Central multimídia'];
PORSCHE 918 SPYDER;USADO;Motor Diesel V6;Ano 2015 - 70.486 km;São Paulo - SP;R$ 109.000;['Travas elétricas', 'Painel digital', 'Rodas de liga', 'Câmera de estacionamento'];
T1;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;São Paulo - SP;R$ 189.000;['Sensor de estacionamento', 'Painel digital', 'Controle de tração', 'Rodas de liga'];
MERCEDES BENZ 280S;USADO;Motor 2.4 Turbo;Ano 2000 - 108.914 km;São Paulo - SP;R$ 110.000;['Ar condicionado', 'Câmera de estacionamento', 'Painel digital', 'Travas elétricas'];
LINCOLN;USADO;Motor 1.8 16v;Ano 2004 - 90.412 km;Rio de Janeiro - RJ;R$ 321.000;['Controle de tração', 'Sensor de estacionamento', 'Ar condicionado', 'Painel digital'];
BLACK SUV;NOVO;Motor Diesel V8;Ano 2019 - 0 km;Rio de Janeiro - RJ;R$ 275.000;['Câmbio automático', 'Travas elétricas', 'Vidros elétricos', '4 X 4'];OPORTUNIDADE
DESOTO;USADO;Motor Diesel;Ano 2015 - 4.561 km;São Paulo - SP;R$ 261.000;['4 X 4', 'Controle de tração', 'Controle de estabilidade', 'Câmbio automático'];
CHEVROLET;USADO;Motor 2.4 Turbo;Ano 1992 - 108.884 km;Rio de Janeiro - RJ;R$ 173.000;['Central multimídia', '4 X 4', 'Painel digital', 'Sensor de estacionamento'];
VOLVO;NOVO;Motor V6;Ano 2019 - 0 km;Rio de Janeiro - RJ;R$ 303.000;['Central multimídia', 'Piloto automático', 'Rodas de liga', 'Controle de estabilidade'];OPORTUNIDADE
KOENIGSEGG CCR;USADO;Motor V8;Ano 1993 - 47.501 km;Rio de Janeiro - RJ;R$ 264.000;['Sensor de estacionamento', 'Ar condicionado', 'Teto panorâmico', 'Sensor crepuscular'];
LAMBORGHINI MURCIELAGO SV;USADO;Motor Diesel V6;Ano 2005 - 96.423 km;São Paulo - SP;R$ 323.000;['Câmbio automático', 'Freios ABS', 'Bancos de couro', 'Painel digital'];
OPEL DIPLOMAT;USADO;Motor Diesel V8;Ano 1992 - 50.436 km;Rio de Janeiro - RJ;R$ 244.000;['Controle de tração', 'Vidros elétricos', 'Rodas de liga', 'Sensor de estacionamento'];
ROLLS ROYCE;NOVO;Motor Diesel V6;Ano 2019 - 0 km;Belo Horizonte - MG;R$ 350.000;['Controle de estabilidade', 'Controle de tração', 'Sensor de chuva', 'Vidros elétricos'];
FERRARI F430 SPIDER;USADO;Motor V8;Ano 1993 - 9.245 km;São Paulo - SP;R$ 316.000;['Painel digital', 'Bancos de couro', 'Freios ABS', 'Controle de tração'];
SHEAVY;USADO;Motor V6;Ano 1997 - 16.528 km;Belo Horizonte - MG;R$ 352.000;['Teto panorâmico', '4 X 4', 'Painel digital', 'Sensor de chuva'];OPORTUNIDADE
AUTO DETAIL;USADO;Motor 4.0 Turbo;Ano 2011 - 119.240 km;São Paulo - SP;R$ 291.000;['4 X 4', 'Controle de estabilidade', 'Câmera de estacionamento', 'Travas elétricas'];
ALFA ROMEO;NOVO;Motor 2.0 16v;Ano 2019 - 0 km;Belo Horizonte - MG;R$ 98.000;['Câmbio automático', 'Bancos de couro', 'Controle de tração', 'Painel digital'];OPORTUNIDADE
LAMBORGHINI HURACAN;USADO;Motor Diesel V8;Ano 1991 - 80.719 km;São Paulo - SP;R$ 218.000;['Sensor crepuscular', 'Câmbio automático', 'Controle de tração', 'Central multimídia'];
MORGAN PLUS 8;USADO;Motor Diesel;Ano 2010 - 113.873 km;São Paulo - SP;R$ 218.000;['Central multimídia', 'Painel digital', 'Controle de estabilidade', 'Travas elétricas'];
BMW M4;USADO;Motor Diesel V6;Ano 1995 - 91.022 km;Belo Horizonte - MG;R$ 387.000;['Sensor de estacionamento', 'Vidros elétricos', 'Controle de estabilidade', 'Ar condicionado'];
COLD;USADO;Motor 1.0 8v;Ano 2002 - 50.166 km;Belo Horizonte - MG;R$ 105.000;['Câmbio automático', 'Vidros elétricos', 'Câmera de estacionamento', 'Controle de tração'];OPORTUNIDADE
C63;USADO;Motor 2.0 16v;Ano 1994 - 59.885 km;Belo Horizonte - MG;R$ 170.000;['Sensor de chuva', 'Controle de tração', 'Sensor de estacionamento', 'Câmbio automático'];
CUSTOM RIMS;USADO;Motor 4.0 Turbo;Ano 1994 - 15.292 km;Belo Horizonte - MG;R$ 490.000;['Controle de tração', '4 X 4', 'Vidros elétricos', 'Sensor de chuva'];
MERCEDES BENZ S CLASS;USADO;Motor 2.0 16v;Ano 2003 - 23.426 km;Rio de Janeiro - RJ;R$ 152.000;['Controle de tração', 'Sensor crepuscular', 'Piloto automático', 'Sensor de estacionamento'];
ADAM OPEL AG;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;São Paulo - SP;R$ 480.000;['Sensor crepuscular', 'Sensor de estacionamento', 'Travas elétricas', 'Sensor de chuva'];
SPOTLIGHT;USADO;Motor 4.0 Turbo;Ano 2000 - 81.779 km;Rio de Janeiro - RJ;R$ 381.000;['Rodas de liga', 'Controle de tração', 'Bancos de couro', 'Vidros elétricos'];
LOTUS;USADO;Motor Diesel V6;Ano 1995 - 45.004 km;São Paulo - SP;R$ 468.000;['Travas elétricas', 'Freios ABS', 'Bancos de couro', 'Câmbio automático'];OPORTUNIDADE
SPORTS CAR;NOVO;Motor 1.8 16v;Ano 2019 - 0 km;Rio de Janeiro - RJ;R$ 54.000;['Travas elétricas', 'Rodas de liga', 'Bancos de couro', 'Central multimídia'];
RESTORED;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2002 - 84.771 km;São Paulo - SP;R$ 304.000;['Teto panorâmico', 'Câmbio automático', 'Controle de estabilidade', 'Vidros elétricos'];
FERRARI F430;USADO;Motor 1.0 8v;Ano 2005 - 57.973 km;Rio de Janeiro - RJ;R$ 372.000;['Sensor de chuva', 'Rodas de liga', 'Controle de tração', 'Ar condicionado'];
CLASSIC MERCEDES;USADO;Motor 1.0 8v;Ano 2014 - 86.577 km;Belo Horizonte - MG;R$ 357.000;['Vidros elétricos', 'Bancos de couro', 'Controle de estabilidade', 'Freios ABS'];
MERCEDES;USADO;Motor V6;Ano 2002 - 25.150 km;Rio de Janeiro - RJ;R$ 333.000;['Central multimídia', 'Ar condicionado', 'Vidros elétricos', 'Painel digital'];
SPEEDO;USADO;Motor 1.0 8v;Ano 2010 - 44.165 km;Belo Horizonte - MG;R$ 153.000;['Vidros elétricos', 'Sensor de chuva', 'Sensor crepuscular', 'Ar condicionado'];
PORSCHE TARGA;USADO;Motor 1.8 16v;Ano 2005 - 102.500 km;Belo Horizonte - MG;R$ 318.000;['Teto panorâmico', 'Câmbio automático', 'Sensor crepuscular', 'Controle de estabilidade'];
FERRARI 308 GT4;USADO;Motor 4.0 Turbo;Ano 1999 - 90.403 km;Belo Horizonte - MG;R$ 125.000;['Bancos de couro', 'Ar condicionado', 'Travas elétricas', 'Controle de tração'];
MERCEDES BENZ 600;USADO;Motor Diesel;Ano 2015 - 69.171 km;Rio de Janeiro - RJ;R$ 373.000;['Piloto automático', 'Central multimídia', 'Painel digital', 'Rodas de liga'];
PACKARD SUPER 8;USADO;Motor Diesel V6;Ano 2004 - 4.476 km;Belo Horizonte - MG;R$ 81.000;['Rodas de liga', 'Teto panorâmico', 'Câmbio automático', 'Bancos de couro'];
BENTLEY MULSANNE;USADO;Motor Diesel V6;Ano 2004 - 61.712 km;Belo Horizonte - MG;R$ 464.000;['4 X 4', 'Central multimídia', 'Travas elétricas', 'Painel digital'];OPORTUNIDADE
JAGUAR XK;NOVO;Motor 5.0 V8 Bi-Turbo;Ano 2019 - 0 km;Belo Horizonte - MG;R$ 201.000;['4 X 4', 'Teto panorâmico', 'Sensor de chuva', 'Controle de tração'];
PLYMOUTH;USADO;Motor V6;Ano 1999 - 2.388 km;São Paulo - SP;R$ 222.000;['4 X 4', 'Controle de estabilidade', 'Freios ABS', 'Sensor de estacionamento'];OPORTUNIDADE
PORSCHE 911 GT3;USADO;Motor Diesel V6;Ano 2009 - 86.538 km;Rio de Janeiro - RJ;R$ 376.000;['4 X 4', 'Sensor de chuva', 'Rodas de liga', 'Central multimídia'];
MERCES;USADO;Motor V8;Ano 2014 - 11.328 km;São Paulo - SP;R$ 112.000;['Travas elétricas', 'Freios ABS', 'Controle de tração', 'Controle de estabilidade'];
THIRTIES;USADO;Motor Diesel;Ano 2006 - 93.564 km;Rio de Janeiro - RJ;R$ 338.000;['Sensor de estacionamento', 'Câmbio automático', 'Piloto automático', 'Ar condicionado'];
PORSCHE 911 TURBO;USADO;Motor 1.8 16v;Ano 1996 - 106.598 km;São Paulo - SP;R$ 338.000;['Controle de tração', 'Sensor crepuscular', 'Vidros elétricos', 'Painel digital'];
SKODA;USADO;Motor V8;Ano 1994 - 77.208 km;Belo Horizonte - MG;R$ 198.000;['Controle de estabilidade', 'Rodas de liga', 'Ar condicionado', 'Câmbio automático'];
VOLKSWAGEN;USADO;Motor Diesel V8;Ano 2017 - 64.852 km;Belo Horizonte - MG;R$ 155.000;['Câmera de estacionamento', 'Central multimídia', 'Travas elétricas', 'Câmbio automático'];OPORTUNIDADE
GMC YUKON TRUCK WHEEL;USADO;Motor 1.0 8v;Ano 2001 - 70.878 km;Rio de Janeiro - RJ;R$ 273.000;['Sensor de estacionamento', 'Ar condicionado', 'Vidros elétricos', 'Câmbio automático'];
PANTERA;NOVO;Motor Diesel;Ano 2019 - 0 km;São Paulo - SP;R$ 63.000;['Freios ABS', 'Controle de estabilidade', 'Travas elétricas', 'Câmera de estacionamento'];
HONDA;USADO;Motor Diesel V8;Ano 2009 - 64.735 km;São Paulo - SP;R$ 448.000;['Câmbio automático', 'Vidros elétricos', 'Sensor de estacionamento', '4 X 4'];
MERCEDES AMG GTS;USADO;Motor Diesel V6;Ano 2009 - 59.305 km;Belo Horizonte - MG;R$ 376.000;['Freios ABS', 'Sensor de estacionamento', 'Rodas de liga', 'Câmera de estacionamento'];
LIMO;USADO;Motor V6;Ano 1990 - 92.448 km;Belo Horizonte - MG;R$ 353.000;['Controle de estabilidade', 'Câmbio automático', 'Ar condicionado', 'Central multimídia'];
BMW;USADO;Motor Diesel V6;Ano 2015 - 21.275 km;Belo Horizonte - MG;R$ 90.000;['Controle de tração', 'Travas elétricas', 'Rodas de liga', 'Central multimídia'];
FERRARI 288 GTO;USADO;Motor V6;Ano 1994 - 86.170 km;Rio de Janeiro - RJ;R$ 468.000;['Piloto automático', 'Sensor de estacionamento', 'Sensor crepuscular', 'Rodas de liga'];
AUDI RS7;USADO;Motor 3.0 32v;Ano 2014 - 117.197 km;São Paulo - SP;R$ 415.000;['Piloto automático', 'Controle de estabilidade', 'Sensor de estacionamento', 'Sensor de chuva'];
SEAT LEON;USADO;Motor 2.0 16v;Ano 1995 - 30.961 km;Belo Horizonte - MG;R$ 331.000;['Sensor de chuva', 'Câmbio automático', 'Freios ABS', '4 X 4'];OPORTUNIDADE
MERCEDES BENZ SLS;USADO;Motor Diesel V8;Ano 1991 - 97.949 km;Rio de Janeiro - RJ;R$ 237.000;['Freios ABS', 'Rodas de liga', 'Câmbio automático', 'Painel digital'];OPORTUNIDADE
LAGONDA;USADO;Motor 2.0 16v;Ano 2016 - 18.870 km;Rio de Janeiro - RJ;R$ 88.000;['Câmera de estacionamento', 'Rodas de liga', 'Painel digital', 'Sensor de estacionamento'];
ANTIQUE CAR;USADO;Motor Diesel;Ano 2014 - 114.136 km;Belo Horizonte - MG;R$ 312.000;['Central multimídia', 'Sensor de estacionamento', 'Controle de tração', 'Câmbio automático'];
AUDI A5;NOVO;Motor V6;Ano 2019 - 0 km;Rio de Janeiro - RJ;R$ 240.000;['Câmera de estacionamento', 'Sensor de chuva', 'Vidros elétricos', 'Sensor de estacionamento'];
COUGAR XR;NOVO;Motor 1.8 16v;Ano 2019 - 0 km;São Paulo - SP;R$ 215.000;['Sensor crepuscular', 'Controle de estabilidade', 'Rodas de liga', 'Teto panorâmico'];OPORTUNIDADE
JAGUAR;USADO;Motor V6;Ano 1991 - 117.377 km;Belo Horizonte - MG;R$ 492.000;['Teto panorâmico', 'Ar condicionado', 'Vidros elétricos', 'Bancos de couro'];
WHITE LAMBORGHINI;NOVO;Motor Diesel;Ano 2019 - 0 km;São Paulo - SP;R$ 172.000;['Controle de tração', 'Câmbio automático', 'Câmera de estacionamento', 'Sensor de estacionamento'];OPORTUNIDADE
CORVETTE YELLOW;NOVO;Motor 5.0 V8 Bi-Turbo;Ano 2019 - 0 km;São Paulo - SP;R$ 496.000;['Bancos de couro', 'Rodas de liga', 'Sensor de chuva', 'Central multimídia'];
HOUSTON FIRE DEPARTMENT;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2010 - 112.389 km;Rio de Janeiro - RJ;R$ 334.000;['Ar condicionado', 'Travas elétricas', 'Controle de tração', '4 X 4'];
ASTON MARTIN DBS;USADO;Motor V8;Ano 2010 - 15.193 km;Belo Horizonte - MG;R$ 331.000;['Ar condicionado', 'Vidros elétricos', 'Câmbio automático', 'Sensor de estacionamento'];
AMG;NOVO;Motor 4.0 Turbo;Ano 2019 - 0 km;São Paulo - SP;R$ 381.000;['Freios ABS', 'Piloto automático', 'Sensor crepuscular', 'Vidros elétricos'];
LAMBORGHINI DIABLO;NOVO;Motor 2.4 Turbo;Ano 2019 - 0 km;São Paulo - SP;R$ 362.000;['Ar condicionado', 'Sensor de estacionamento', 'Controle de estabilidade', 'Painel digital'];
TRIPPELWAGEN;NOVO;Motor 2.0 16v;Ano 2019 - 0 km;Rio de Janeiro - RJ;R$ 281.000;['Sensor de chuva', 'Ar condicionado', 'Teto panorâmico', 'Sensor de estacionamento'];
BENTZ;NOVO;Motor 2.4 Turbo;Ano 2019 - 0 km;São Paulo - SP;R$ 308.000;['Freios ABS', 'Ar condicionado', 'Travas elétricas', 'Câmbio automático'];
LUXURY SPORTS CAR;NOVO;Motor 3.0 32v;Ano 2019 - 0 km;Rio de Janeiro - RJ;R$ 268.000;['Piloto automático', 'Controle de estabilidade', 'Câmera de estacionamento', '4 X 4'];
CONVERTIBLE;USADO;Motor V8;Ano 2008 - 42.427 km;Rio de Janeiro - RJ;R$ 192.000;['Rodas de liga', 'Freios ABS', 'Câmera de estacionamento', 'Travas elétricas'];OPORTUNIDADE
ROLLAND PILAIN;USADO;Motor 1.8 16v;Ano 2006 - 15.128 km;São Paulo - SP;R$ 432.000;['Painel digital', 'Câmbio automático', 'Sensor crepuscular', 'Rodas de liga'];
SUV REAR TIRE;USADO;Motor 3.0 32v;Ano 1998 - 74.292 km;São Paulo - SP;R$ 489.000;['Câmera de estacionamento', 'Rodas de liga', 'Sensor de estacionamento', 'Vidros elétricos'];
ANTIQUE;NOVO;Motor 2.0 16v;Ano 2019 - 0 km;Belo Horizonte - MG;R$ 427.000;['Bancos de couro', 'Freios ABS', 'Sensor de estacionamento', 'Teto panorâmico'];
SPORT;USADO;Motor 2.0 16v;Ano 2001 - 102.776 km;Belo Horizonte - MG;R$ 203.000;['Sensor crepuscular', 'Sensor de chuva', 'Vidros elétricos', 'Travas elétricas'];
IMPERIAL;USADO;Motor 1.8 16v;Ano 2011 - 101.787 km;Belo Horizonte - MG;R$ 474.000;['Painel digital', 'Travas elétricas', 'Sensor de chuva', 'Ar condicionado'];OPORTUNIDADE
KIA SPORTS CAR;USADO;Motor 3.0 32v;Ano 2001 - 88.564 km;Belo Horizonte - MG;R$ 366.000;['Sensor crepuscular', 'Bancos de couro', 'Sensor de estacionamento', 'Travas elétricas'];
